province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Uit 8;http://boitekong-uit-8.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-uit-8;Location: Boitekong Uit 8;309;-------;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Brits Ext 17;http://brits-ext-17.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/brits-ext-17;Location: Brits Ext 17;250;-------;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Lichtenburg;http://postalcodez.co.za/postalcodes/nw/central/lichtenburg;Itekeng;http://itekeng.postalcodez.co.za/postalcode/nw/central/lichtenburg/itekeng;Location: Itekeng;-------;2762;Lichtenburg;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Leeudoringstad;http://postalcodez.co.za/postalcodes/nw/southern/leeudoringstad;Kgakala Ext 2;http://kgakala-ext-2.postalcodez.co.za/postalcode/nw/southern/leeudoringstad/kgakala-ext-2;Location: Kgakala Ext 2;2640;2640;Leeudoringstad;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Carletonville Ext 3;http://carletonville-ext-3.postalcodez.co.za/postalcode/nw/southern/carletonville/carletonville-ext-3;Location: Carletonville Ext 3;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Tlhabane-Wes;http://tlhabane-wes.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/tlhabane-wes;Location: Tlhabane-Wes;299;309;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Orkney;http://postalcodez.co.za/postalcodes/nw/southern/orkney;Kanana Ext 8;http://kanana-ext-8.postalcodez.co.za/postalcode/nw/southern/orkney/kanana-ext-8;Location: Kanana Ext 8;2619;2626;Orkney;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Damdoryn;http://damdoryn.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/damdoryn;Location: Damdoryn;-------;280;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Bathobatho;http://postalcodez.co.za/postalcodes/nw/central/bathobatho;Bathobatho;http://bathobatho.postalcodez.co.za/postalcode/nw/central/bathobatho/bathobatho;Location: Bathobatho;-------;2716;Bathobatho;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Madikwe;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/madikwe;Holfontein;http://holfontein.postalcodez.co.za/postalcode/nw/bojanala-platinum/madikwe/holfontein;Location: Holfontein;-------;2841;Madikwe;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Mooivalleipark;http://mooivalleipark.postalcodez.co.za/postalcode/nw/southern/potchefstroom/mooivalleipark;Location: Mooivalleipark;2531;-------;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Orkney;http://postalcodez.co.za/postalcodes/nw/southern/orkney;Orkney Ext 4;http://orkney-ext-4.postalcodez.co.za/postalcode/nw/southern/orkney/orkney-ext-4;Location: Orkney Ext 4;2619;-------;Orkney;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Magogong;http://postalcodez.co.za/postalcodes/nw/bophirima/magogong;Magogong Village;http://magogong-village.postalcodez.co.za/postalcode/nw/bophirima/magogong/magogong-village;Location: Magogong Village;-------;8575;Magogong;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Vorentoe;http://vorentoe.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/vorentoe;Location: Vorentoe;-------;259;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Taung;http://postalcodez.co.za/postalcodes/nw/bophirima/taung;Matsheng;http://matsheng.postalcodez.co.za/postalcode/nw/bophirima/taung/matsheng;Location: Matsheng;-------;8594;Taung;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Ext 1;http://boitekong-ext-1.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-ext-1;Location: Boitekong Ext 1;309;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Mogogelo;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/mogogelo;Mogogelo;http://mogogelo.postalcodez.co.za/postalcode/nw/bojanala-platinum/mogogelo/mogogelo;Location: Mogogelo;-------;422;Mogogelo;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton West Ext 7;http://jouberton-west-ext-7.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-west-ext-7;Location: Jouberton West Ext 7;2574;-------;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Klerksdorp;http://postalcodez.co.za/postalcodes/nw/southern/klerksdorp;Jouberton Ext 6;http://jouberton-ext-6.postalcodez.co.za/postalcode/nw/southern/klerksdorp/jouberton-ext-6;Location: Jouberton Ext 6;2574;-------;Klerksdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Warmbaths;http://postalcodez.co.za/postalcodes/nw/central/warmbaths;Settlers;http://settlers.postalcodez.co.za/postalcode/nw/central/warmbaths/settlers;Location: Settlers;-------;430;Warmbaths;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Mmabatho;http://postalcodez.co.za/postalcodes/nw/central/mmabatho;Mmabatho Unit 1;http://mmabatho-unit-1.postalcodez.co.za/postalcode/nw/central/mmabatho/mmabatho-unit-1;Location: Mmabatho Unit 1;2790;2735;Mmabatho;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Orkney;http://postalcodez.co.za/postalcodes/nw/southern/orkney;Kanana Ext 13;http://kanana-ext-13.postalcodez.co.za/postalcode/nw/southern/orkney/kanana-ext-13;Location: Kanana Ext 13;2619;-------;Orkney;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Noordbrug;http://noordbrug.postalcodez.co.za/postalcode/nw/southern/potchefstroom/noordbrug;Location: Noordbrug;2531;2522;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Elandsgoud;http://elandsgoud.postalcodez.co.za/postalcode/nw/southern/carletonville/elandsgoud;Location: Elandsgoud;2499;2508;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Ganyesa;http://postalcodez.co.za/postalcodes/nw/bophirima/ganyesa;Bothithong;http://bothithong.postalcodez.co.za/postalcode/nw/bophirima/ganyesa/bothithong;Location: Bothithong;-------;8582;Ganyesa;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Kosmos;http://kosmos.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/kosmos;Location: Kosmos;-------;261;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Orkney;http://postalcodez.co.za/postalcodes/nw/southern/orkney;Orkney Ext 1;http://orkney-ext-1.postalcodez.co.za/postalcode/nw/southern/orkney/orkney-ext-1;Location: Orkney Ext 1;2619;-------;Orkney;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Tlhabane West;http://tlhabane-west.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/tlhabane-west;Location: Tlhabane West;299;309;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Stilfontein;http://postalcodez.co.za/postalcodes/nw/southern/stilfontein;Khuma Uit 6;http://khuma-uit-6.postalcodez.co.za/postalcode/nw/southern/stilfontein/khuma-uit-6;Location: Khuma Uit 6;2551;2562;Stilfontein;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Potchefstroom;http://postalcodez.co.za/postalcodes/nw/southern/potchefstroom;Sarafina Uit 2;http://sarafina-uit-2.postalcodez.co.za/postalcode/nw/southern/potchefstroom/sarafina-uit-2;Location: Sarafina Uit 2;2531;2531;Potchefstroom;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Brits;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/brits;Jericho;http://jericho.postalcodez.co.za/postalcode/nw/bojanala-platinum/brits/jericho;Location: Jericho;189;189;Brits;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Boitekong;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/boitekong;Boitekong Uit 2;http://boitekong-uit-2.postalcodez.co.za/postalcode/nw/bojanala-platinum/boitekong/boitekong-uit-2;Location: Boitekong Uit 2;309;308;Boitekong;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Fochville;http://postalcodez.co.za/postalcodes/nw/southern/fochville;Kokosi Uit 2;http://kokosi-uit-2.postalcodez.co.za/postalcode/nw/southern/fochville/kokosi-uit-2;Location: Kokosi Uit 2;2515;2515;Fochville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Leeudoringstad;http://postalcodez.co.za/postalcodes/nw/southern/leeudoringstad;Kgakala Uit 2;http://kgakala-uit-2.postalcodez.co.za/postalcode/nw/southern/leeudoringstad/kgakala-uit-2;Location: Kgakala Uit 2;2640;2640;Leeudoringstad;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Ledig;http://ledig.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/ledig;Location: Ledig;316;316;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Safari Tuine;http://safari-tuine.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/safari-tuine;Location: Safari Tuine;-------;299;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Carletonville Uit 16;http://carletonville-uit-16.postalcodez.co.za/postalcode/nw/southern/carletonville/carletonville-uit-16;Location: Carletonville Uit 16;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Carletonville;http://postalcodez.co.za/postalcodes/nw/southern/carletonville;Southdene;http://southdene.postalcodez.co.za/postalcode/nw/southern/carletonville/southdene;Location: Southdene;2499;-------;Carletonville;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Mafikeng;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/mafikeng;Mafikeng Uit 39;http://mafikeng-uit-39.postalcodez.co.za/postalcode/nw/bojanala-platinum/mafikeng/mafikeng-uit-39;Location: Mafikeng Uit 39;2735;-------;Mafikeng;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Wolmaransstad;http://postalcodez.co.za/postalcodes/nw/southern/wolmaransstad;Tswelelang Uit 10;http://tswelelang-uit-10.postalcodez.co.za/postalcode/nw/southern/wolmaransstad/tswelelang-uit-10;Location: Tswelelang Uit 10;2630;-------;Wolmaransstad;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Central;http://postalcodez.co.za/postalcodes/nw/central;Itsoseng;http://postalcodez.co.za/postalcodes/nw/central/itsoseng;Itsoseng Ext 2;http://itsoseng-ext-2.postalcodez.co.za/postalcode/nw/central/itsoseng/itsoseng-ext-2;Location: Itsoseng Ext 2;2744;-------;Itsoseng;Central;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton Ext 12;http://jouberton-ext-12.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-ext-12;Location: Jouberton Ext 12;2574;-------;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bophirima;http://postalcodez.co.za/postalcodes/nw/bophirima;Taung;http://postalcodez.co.za/postalcodes/nw/bophirima/taung;Myra;http://myra.postalcodez.co.za/postalcode/nw/bophirima/taung/myra;Location: Myra;-------;8606;Taung;Bophirima;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Jouberton;http://postalcodez.co.za/postalcodes/nw/southern/jouberton;Jouberton West;http://jouberton-west.postalcodez.co.za/postalcode/nw/southern/jouberton/jouberton-west;Location: Jouberton West;-------;2574;Jouberton;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Southern;http://postalcodez.co.za/postalcodes/nw/southern;Klerksdorp;http://postalcodez.co.za/postalcodes/nw/southern/klerksdorp;Collerville;http://collerville.postalcodez.co.za/postalcode/nw/southern/klerksdorp/collerville;Location: Collerville;2571;-------;Klerksdorp;Southern;North West;NW Capital City:Mahikeng;South Africa
North West;http://postalcodez.co.za/postalcodes/nw;Mahikeng;2745;2745;Bojanala Platinum;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum;Rustenburg;http://postalcodez.co.za/postalcodes/nw/bojanala-platinum/rustenburg;Monakato Ext 1;http://monakato-ext-1.postalcodez.co.za/postalcode/nw/bojanala-platinum/rustenburg/monakato-ext-1;Location: Monakato Ext 1;331;331;Rustenburg;Bojanala Platinum;North West;NW Capital City:Mahikeng;South Africa
